,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
268,"[1, 60, 0]","[0, 60, 46]","[1, 52, 46]","[1, 1819, 46]","[0, 52, 92]","[0, 52, 92]","[0, 3883, 97]","[1, 52, 97]","[1, 116, 203]","[1, 144, 204]","[1, 516, 204]","[0, 564, 247]","[1, 52, 247]","[1, 83, 247]","[0, 83, 248]","[0, 224, 256]","[0, 1443, 256]","[0, 1079, 256]","[1, 52, 256]","[0, 52, 332]",1
269,"[1, 60, 0]","[0, 60, 44]","[1, 52, 44]","[1, 1819, 45]","[0, 52, 91]","[0, 52, 91]","[0, 3883, 96]","[1, 52, 96]","[1, 116, 184]","[1, 144, 185]","[1, 516, 185]","[0, 564, 229]","[0, 83, 229]","[1, 52, 229]","[1, 52, 229]","[1, 83, 230]","[0, 223, 253]","[0, 1443, 253]","[0, 1037, 253]","[0, 93, 253]",1
270,"[1, 60, 0]","[0, 60, 46]","[1, 52, 46]","[1, 1883, 46]","[0, 52, 92]","[0, 52, 92]","[0, 3884, 96]","[1, 52, 96]","[1, 116, 172]","[1, 144, 173]","[1, 516, 173]","[0, 564, 217]","[0, 83, 217]","[1, 52, 217]","[1, 52, 217]","[1, 83, 217]","[0, 224, 224]","[0, 1443, 224]","[0, 1078, 224]","[1, 52, 224]",1
271,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 115]","[0, 52, 118]","[0, 3898, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 125]","[1, 517, 125]","[0, 564, 182]","[0, 83, 182]","[1, 52, 182]","[1, 83, 182]","[0, 224, 189]","[0, 1443, 190]","[0, 1048, 190]","[0, 83, 190]","[1, 52, 190]",1
272,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2026, 58]","[0, 52, 118]","[0, 52, 119]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1471, 123]","[0, 564, 188]","[0, 83, 188]","[0, 52, 188]","[0, 302, 188]","[1, 52, 188]","[0, 185, 188]","[0, 1443, 188]","[1, 52, 189]","[0, 1047, 189]",1
273,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2122, 57]","[0, 52, 115]","[0, 52, 115]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 122]","[1, 144, 122]","[1, 1475, 123]","[0, 52, 179]","[0, 564, 179]","[0, 83, 179]","[1, 52, 179]","[1, 83, 179]","[0, 302, 189]","[0, 185, 189]","[0, 1443, 189]","[0, 1047, 189]",1
274,"[1, 60, 0]","[0, 60, 62]","[1, 52, 62]","[1, 1819, 63]","[0, 52, 121]","[0, 52, 121]","[0, 2948, 126]","[1, 52, 126]","[0, 1001, 127]","[1, 52, 127]","[1, 116, 129]","[1, 144, 129]","[1, 517, 129]","[0, 564, 185]","[0, 52, 185]","[0, 83, 185]","[1, 52, 185]","[1, 83, 185]","[0, 224, 193]","[0, 1443, 193]",1
275,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1819, 58]","[0, 52, 117]","[0, 52, 124]","[0, 3897, 125]","[1, 52, 125]","[1, 116, 126]","[1, 144, 126]","[1, 517, 131]","[0, 52, 188]","[0, 573, 188]","[1, 83, 188]","[0, 224, 200]","[0, 1443, 200]","[0, 1109, 200]","[1, 52, 200]","[1, 172, 209]","[1, 165, 239]",1
276,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2090, 59]","[0, 52, 118]","[0, 52, 118]","[0, 1427, 125]","[1, 52, 125]","[1, 116, 127]","[1, 144, 127]","[1, 1475, 128]","[0, 52, 187]","[0, 564, 187]","[0, 83, 187]","[1, 52, 187]","[1, 83, 187]","[0, 224, 195]","[0, 1443, 195]","[0, 1078, 195]","[1, 52, 195]",1
277,"[1, 60, 0]","[0, 60, 62]","[1, 52, 62]","[1, 2122, 63]","[0, 52, 122]","[0, 52, 122]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 1443, 129]","[0, 564, 196]","[0, 83, 196]","[0, 52, 196]","[1, 52, 196]","[1, 83, 196]","[0, 302, 196]","[0, 185, 197]","[1, 52, 197]","[0, 1443, 199]",1
278,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1883, 57]","[0, 52, 116]","[0, 52, 116]","[0, 2948, 120]","[1, 52, 120]","[0, 1000, 120]","[1, 52, 120]","[1, 116, 128]","[1, 144, 128]","[1, 517, 129]","[0, 564, 185]","[1, 83, 185]","[0, 52, 186]","[0, 83, 186]","[0, 224, 197]","[1, 52, 197]","[0, 1443, 197]",1
279,"[1, 60, 0]","[0, 60, 63]","[1, 52, 63]","[1, 1787, 63]","[0, 52, 125]","[0, 52, 125]","[0, 1500, 132]","[1, 52, 132]","[0, 2449, 132]","[1, 52, 132]","[1, 116, 134]","[1, 144, 134]","[1, 517, 136]","[0, 52, 192]","[0, 573, 192]","[1, 83, 192]","[0, 224, 208]","[0, 1443, 208]","[0, 1109, 208]","[1, 52, 209]",1
280,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2090, 59]","[0, 52, 118]","[0, 52, 118]","[0, 1427, 120]","[1, 52, 120]","[1, 116, 122]","[1, 144, 122]","[1, 1463, 123]","[0, 564, 185]","[0, 83, 185]","[0, 52, 185]","[1, 52, 185]","[1, 83, 185]","[0, 224, 191]","[0, 1443, 191]","[0, 1078, 191]","[1, 52, 191]",1
281,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2090, 59]","[0, 52, 119]","[0, 52, 119]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 124]","[1, 144, 124]","[1, 1444, 125]","[0, 564, 183]","[0, 83, 183]","[0, 52, 183]","[1, 52, 183]","[1, 83, 183]","[0, 302, 190]","[0, 185, 194]","[0, 1443, 194]","[0, 1079, 194]",1
282,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 1851, 61]","[0, 52, 120]","[0, 52, 121]","[0, 1500, 125]","[1, 52, 125]","[0, 1500, 125]","[0, 1001, 125]","[1, 52, 125]","[1, 52, 125]","[1, 116, 133]","[1, 144, 133]","[1, 517, 133]","[0, 564, 192]","[0, 83, 192]","[1, 52, 192]","[1, 83, 192]","[0, 224, 206]",1
283,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 59]","[0, 52, 126]","[0, 52, 126]","[0, 1427, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 1460, 128]","[0, 52, 187]","[0, 52, 187]","[0, 573, 187]","[1, 83, 187]","[0, 302, 196]","[0, 185, 196]","[0, 1443, 196]","[0, 1109, 196]","[1, 52, 197]",1
284,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 59]","[0, 52, 118]","[0, 2948, 122]","[1, 52, 122]","[0, 1002, 127]","[1, 52, 127]","[1, 116, 134]","[1, 144, 134]","[1, 517, 134]","[0, 564, 193]","[0, 83, 193]","[1, 52, 194]","[1, 83, 194]","[0, 224, 212]","[0, 1443, 212]","[0, 1109, 212]","[1, 52, 212]",1
285,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2058, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1474, 123]","[0, 564, 180]","[0, 83, 180]","[1, 52, 180]","[1, 83, 180]","[0, 52, 180]","[0, 302, 189]","[0, 185, 190]","[1, 52, 190]","[0, 1443, 190]",1
286,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2026, 57]","[0, 52, 116]","[0, 1427, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 517, 121]","[1, 996, 121]","[0, 52, 178]","[0, 573, 178]","[1, 83, 178]","[0, 52, 178]","[0, 302, 188]","[0, 185, 188]","[1, 52, 189]","[0, 1443, 190]","[0, 1109, 190]",1
287,"[1, 60, 0]","[0, 60, 79]","[1, 52, 79]","[1, 1819, 80]","[0, 52, 139]","[0, 52, 139]","[0, 1500, 142]","[1, 52, 142]","[0, 2449, 143]","[1, 52, 143]","[1, 116, 145]","[1, 144, 145]","[1, 517, 145]","[0, 564, 201]","[1, 83, 201]","[0, 83, 201]","[0, 224, 209]","[1, 52, 209]","[0, 1443, 214]","[0, 1047, 214]",1
288,"[1, 60, 0]","[0, 60, 56]","[1, 52, 56]","[1, 1819, 57]","[0, 52, 116]","[0, 1500, 118]","[1, 52, 118]","[0, 2449, 119]","[1, 52, 119]","[1, 116, 122]","[1, 144, 122]","[1, 517, 123]","[0, 573, 179]","[0, 52, 179]","[1, 83, 179]","[0, 224, 201]","[0, 1443, 202]","[0, 1110, 202]","[1, 52, 202]","[1, 172, 210]",1
289,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2122, 59]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 120]","[1, 52, 120]","[1, 116, 122]","[1, 144, 122]","[1, 1461, 123]","[0, 564, 179]","[0, 83, 179]","[0, 52, 179]","[1, 52, 179]","[1, 83, 179]","[0, 302, 186]","[0, 185, 187]","[1, 52, 187]","[0, 1443, 187]",1
290,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 2122, 61]","[0, 52, 120]","[0, 52, 120]","[0, 1427, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 1445, 126]","[0, 564, 185]","[0, 83, 185]","[0, 52, 185]","[1, 52, 185]","[1, 83, 185]","[0, 302, 191]","[0, 185, 196]","[0, 1443, 196]","[0, 1077, 196]",1
291,"[1, 60, 0]","[0, 60, 65]","[1, 52, 65]","[1, 1851, 65]","[0, 52, 125]","[0, 1500, 130]","[1, 52, 130]","[0, 1500, 132]","[0, 1000, 132]","[1, 52, 132]","[1, 52, 132]","[1, 116, 135]","[1, 144, 135]","[1, 517, 136]","[0, 573, 193]","[1, 83, 193]","[0, 52, 193]","[1, 52, 193]","[0, 224, 203]","[0, 1443, 203]",1
292,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1851, 57]","[0, 52, 118]","[0, 1500, 121]","[1, 52, 121]","[0, 2449, 124]","[1, 52, 124]","[1, 116, 126]","[1, 144, 127]","[1, 517, 127]","[0, 564, 183]","[0, 83, 183]","[1, 52, 183]","[1, 83, 183]","[0, 224, 204]","[0, 1443, 205]","[0, 1046, 205]","[0, 83, 205]",1
293,"[1, 60, 0]","[0, 60, 62]","[1, 52, 62]","[1, 2058, 63]","[0, 52, 121]","[0, 52, 121]","[0, 1427, 124]","[1, 52, 124]","[1, 116, 126]","[1, 144, 126]","[1, 1463, 127]","[0, 564, 185]","[0, 83, 185]","[1, 52, 185]","[1, 83, 185]","[0, 52, 187]","[0, 302, 192]","[0, 185, 196]","[1, 52, 196]","[0, 1443, 196]",1
294,"[1, 60, 0]","[0, 60, 68]","[1, 52, 68]","[1, 2058, 69]","[0, 52, 127]","[0, 1427, 130]","[1, 52, 130]","[1, 116, 133]","[1, 144, 133]","[1, 517, 133]","[1, 995, 134]","[0, 564, 190]","[0, 83, 190]","[1, 52, 190]","[1, 83, 190]","[0, 52, 190]","[0, 302, 196]","[0, 185, 204]","[0, 1443, 204]","[0, 1038, 204]",1
295,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2090, 59]","[0, 52, 120]","[0, 52, 120]","[0, 1427, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 1445, 126]","[0, 564, 186]","[0, 83, 186]","[1, 52, 186]","[1, 83, 186]","[0, 52, 193]","[0, 224, 205]","[0, 98, 205]","[1, 52, 205]","[0, 1443, 206]",1
296,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1851, 59]","[0, 52, 128]","[0, 52, 128]","[0, 3897, 128]","[1, 52, 128]","[1, 116, 131]","[1, 144, 131]","[1, 517, 131]","[0, 564, 188]","[1, 83, 188]","[0, 83, 189]","[0, 224, 198]","[1, 52, 198]","[0, 1443, 198]","[0, 1079, 198]","[0, 83, 198]","[1, 52, 198]",1
297,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1851, 57]","[1, 463, 176]","[0, 52, 202]","[0, 52, 202]","[0, 3897, 202]","[1, 52, 202]","[1, 116, 204]","[1, 144, 204]","[1, 517, 205]","[0, 1001, 238]","[1, 64, 238]","[0, 64, 260]","[0, 52, 261]","[0, 564, 261]","[0, 83, 261]","[1, 52, 261]","[1, 52, 261]",1
298,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 121]","[0, 52, 121]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 124]","[1, 144, 124]","[1, 1446, 124]","[0, 564, 184]","[0, 83, 184]","[0, 52, 184]","[1, 52, 184]","[1, 83, 184]","[0, 302, 193]","[0, 185, 198]","[1, 52, 198]","[0, 1443, 198]",1
299,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 517, 124]","[1, 980, 124]","[0, 564, 181]","[0, 83, 181]","[0, 52, 181]","[1, 52, 181]","[1, 83, 181]","[0, 302, 186]","[0, 185, 195]","[0, 1443, 195]",1
300,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1819, 59]","[0, 52, 117]","[0, 3898, 120]","[1, 52, 120]","[1, 116, 129]","[1, 144, 129]","[1, 517, 131]","[0, 573, 188]","[0, 52, 188]","[1, 83, 188]","[0, 224, 201]","[0, 1443, 201]","[0, 1110, 201]","[1, 52, 201]","[1, 172, 211]","[1, 165, 240]","[1, 1632, 240]",1
301,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1787, 60]","[0, 52, 118]","[0, 1500, 121]","[1, 52, 121]","[0, 2448, 122]","[1, 52, 122]","[1, 116, 123]","[1, 144, 124]","[1, 517, 124]","[0, 564, 180]","[1, 83, 180]","[0, 83, 180]","[0, 224, 187]","[1, 52, 187]","[0, 1443, 189]","[0, 1047, 189]","[0, 83, 189]",1
302,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 58]","[0, 52, 115]","[0, 1427, 117]","[1, 52, 117]","[1, 116, 119]","[1, 144, 120]","[1, 517, 120]","[1, 1009, 120]","[0, 564, 178]","[0, 83, 178]","[0, 52, 178]","[1, 52, 179]","[1, 83, 179]","[0, 224, 182]","[0, 1443, 183]","[0, 1038, 183]","[0, 93, 183]",1
303,"[1, 60, 0]","[0, 60, 86]","[1, 52, 87]","[1, 2122, 87]","[0, 52, 150]","[0, 52, 150]","[0, 1427, 150]","[1, 52, 150]","[1, 116, 152]","[1, 144, 152]","[1, 1459, 152]","[0, 564, 215]","[0, 83, 215]","[1, 52, 215]","[1, 83, 216]","[0, 52, 217]","[0, 302, 224]","[0, 185, 225]","[1, 52, 225]","[0, 1443, 227]",1
304,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1819, 57]","[0, 52, 114]","[0, 52, 114]","[0, 1500, 118]","[1, 52, 118]","[0, 2449, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 517, 121]","[0, 564, 177]","[0, 83, 177]","[1, 52, 177]","[1, 83, 177]","[0, 224, 196]","[0, 1443, 197]","[0, 1109, 197]",1
305,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1851, 58]","[0, 52, 119]","[0, 3896, 122]","[1, 52, 122]","[1, 116, 142]","[1, 144, 143]","[1, 517, 143]","[0, 564, 199]","[1, 83, 200]","[0, 83, 200]","[0, 224, 210]","[0, 1443, 210]","[0, 1047, 210]","[0, 83, 210]","[1, 52, 210]","[1, 172, 218]","[1, 165, 246]",1
306,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1883, 58]","[0, 52, 117]","[0, 1500, 132]","[1, 52, 132]","[0, 2449, 133]","[1, 52, 133]","[1, 116, 135]","[1, 144, 135]","[1, 517, 136]","[0, 573, 192]","[1, 83, 192]","[0, 52, 193]","[1, 52, 193]","[0, 224, 203]","[0, 1443, 204]","[0, 1046, 204]","[0, 83, 204]",1
307,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 2026, 61]","[0, 52, 121]","[0, 52, 122]","[0, 1427, 125]","[1, 52, 125]","[1, 116, 127]","[1, 144, 127]","[1, 1460, 127]","[0, 52, 184]","[0, 564, 184]","[0, 83, 184]","[1, 52, 184]","[1, 83, 184]","[0, 302, 189]","[0, 185, 192]","[0, 1443, 193]","[0, 1078, 193]",1
308,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2058, 57]","[0, 52, 115]","[0, 52, 115]","[0, 1427, 119]","[1, 52, 119]","[1, 116, 121]","[1, 144, 121]","[1, 1458, 121]","[0, 52, 178]","[0, 573, 178]","[1, 83, 179]","[0, 302, 186]","[0, 185, 190]","[0, 1443, 190]","[1, 52, 190]","[0, 1110, 190]","[1, 121, 200]",1
309,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1787, 59]","[0, 52, 117]","[0, 52, 117]","[0, 3898, 122]","[1, 52, 122]","[1, 116, 125]","[1, 144, 125]","[1, 517, 129]","[0, 52, 184]","[0, 573, 185]","[1, 83, 185]","[0, 224, 192]","[0, 1443, 193]","[1, 52, 193]","[0, 1037, 195]","[0, 93, 195]","[0, 83, 195]",1
310,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 1883, 57]","[0, 52, 120]","[0, 3897, 120]","[1, 52, 120]","[1, 116, 123]","[1, 144, 123]","[1, 517, 123]","[0, 564, 181]","[0, 83, 181]","[0, 52, 181]","[1, 52, 182]","[1, 83, 182]","[0, 224, 189]","[0, 1443, 189]","[0, 1037, 189]","[0, 93, 189]","[0, 83, 189]",1
311,"[1, 60, 0]","[0, 60, 66]","[1, 52, 66]","[1, 2058, 66]","[0, 52, 124]","[0, 52, 124]","[0, 1427, 127]","[1, 52, 127]","[1, 116, 129]","[1, 144, 130]","[1, 1476, 130]","[0, 52, 186]","[0, 52, 186]","[0, 573, 186]","[1, 83, 186]","[0, 224, 194]","[0, 1443, 194]","[0, 1047, 194]","[0, 83, 194]","[0, 263, 194]",1
312,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2122, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 120]","[1, 52, 120]","[1, 116, 123]","[1, 144, 123]","[1, 1473, 123]","[0, 564, 180]","[0, 83, 180]","[0, 52, 180]","[1, 52, 180]","[1, 83, 181]","[0, 302, 189]","[0, 185, 192]","[0, 1443, 192]","[0, 1037, 192]",1
313,"[1, 60, 0]","[0, 60, 4]","[1, 52, 4]","[1, 1787, 5]","[1, 399, 17]","[0, 52, 41]","[0, 3896, 41]","[0, 1000, 41]","[1, 52, 41]","[1, 64, 41]","[0, 64, 47]","[1, 116, 69]","[1, 144, 69]","[1, 517, 69]","[0, 52, 72]","[0, 564, 73]","[1, 83, 73]","[0, 83, 74]","[0, 52, 81]","[0, 224, 90]",1
314,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 1819, 60]","[0, 52, 119]","[0, 52, 120]","[0, 1500, 125]","[1, 52, 125]","[0, 2450, 125]","[1, 52, 125]","[1, 116, 135]","[1, 144, 135]","[1, 517, 135]","[0, 52, 192]","[0, 573, 192]","[1, 83, 192]","[0, 224, 205]","[0, 1443, 205]","[0, 1038, 205]","[0, 93, 205]",1
315,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2090, 58]","[0, 52, 116]","[0, 3897, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 124]","[1, 517, 124]","[1, 992, 124]","[0, 564, 181]","[0, 83, 181]","[1, 52, 181]","[1, 83, 181]","[0, 52, 182]","[0, 302, 188]","[0, 185, 189]","[1, 52, 189]","[0, 1443, 189]",1
316,"[1, 60, 0]","[0, 60, 85]","[1, 52, 85]","[1, 1787, 86]","[0, 52, 170]","[0, 3896, 171]","[1, 52, 171]","[1, 116, 173]","[1, 144, 173]","[1, 517, 175]","[0, 573, 239]","[1, 83, 239]","[0, 52, 240]","[1, 52, 240]","[0, 224, 245]","[0, 1443, 245]","[0, 1109, 245]","[1, 52, 245]","[1, 172, 254]","[1, 165, 278]",1
317,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2122, 58]","[0, 52, 117]","[0, 52, 117]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1474, 123]","[0, 564, 181]","[1, 83, 181]","[0, 83, 183]","[0, 52, 183]","[0, 302, 189]","[1, 52, 190]","[0, 185, 206]","[0, 1443, 206]","[0, 1037, 206]",1
318,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 115]","[0, 52, 116]","[0, 3898, 120]","[1, 52, 120]","[1, 116, 127]","[1, 144, 127]","[1, 517, 127]","[0, 564, 183]","[1, 83, 183]","[0, 52, 186]","[0, 83, 186]","[0, 224, 193]","[1, 52, 193]","[0, 1443, 194]","[0, 1079, 194]","[1, 52, 194]",1
319,"[1, 60, 0]","[0, 60, 68]","[1, 52, 68]","[1, 1787, 68]","[0, 52, 127]","[0, 52, 127]","[0, 1500, 131]","[1, 52, 131]","[0, 2450, 133]","[1, 52, 133]","[1, 116, 135]","[1, 144, 135]","[1, 517, 135]","[0, 564, 192]","[0, 83, 192]","[1, 52, 193]","[1, 83, 193]","[0, 224, 200]","[0, 1443, 200]","[0, 1046, 200]",1
320,"[1, 60, 0]","[0, 60, 60]","[1, 52, 60]","[1, 2058, 60]","[0, 52, 119]","[0, 52, 119]","[0, 1427, 123]","[1, 52, 123]","[1, 116, 125]","[1, 144, 125]","[1, 1473, 126]","[0, 52, 188]","[0, 573, 189]","[1, 83, 189]","[0, 302, 195]","[0, 185, 199]","[1, 52, 199]","[0, 1443, 199]","[0, 1047, 199]","[0, 83, 199]",1
321,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2026, 59]","[0, 52, 117]","[0, 52, 118]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1472, 123]","[0, 564, 180]","[0, 83, 180]","[0, 52, 180]","[1, 52, 180]","[1, 83, 180]","[0, 302, 199]","[0, 185, 208]","[1, 52, 208]","[0, 1443, 208]",1
322,"[1, 60, 0]","[0, 60, 63]","[1, 52, 63]","[1, 1819, 63]","[0, 52, 122]","[0, 1500, 126]","[1, 52, 126]","[0, 1500, 126]","[0, 1002, 126]","[1, 52, 126]","[1, 52, 126]","[1, 116, 128]","[1, 144, 128]","[1, 517, 128]","[0, 564, 185]","[1, 83, 185]","[0, 83, 185]","[0, 224, 193]","[0, 1443, 193]","[0, 1079, 193]",1
323,"[1, 60, 0]","[0, 60, 61]","[1, 52, 61]","[1, 1787, 62]","[0, 52, 122]","[0, 1500, 131]","[1, 52, 131]","[0, 2450, 131]","[1, 52, 131]","[1, 116, 134]","[1, 144, 134]","[1, 517, 134]","[0, 564, 190]","[0, 83, 190]","[1, 52, 191]","[1, 83, 191]","[0, 52, 192]","[1, 52, 192]","[0, 224, 208]","[0, 1443, 208]",1
324,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 2058, 59]","[0, 52, 118]","[0, 52, 118]","[0, 1427, 121]","[1, 52, 121]","[1, 116, 123]","[1, 144, 123]","[1, 1439, 123]","[0, 52, 182]","[0, 573, 182]","[1, 83, 183]","[0, 224, 188]","[0, 1443, 189]","[0, 1077, 189]","[0, 263, 189]","[1, 52, 189]","[1, 121, 197]",1
325,"[1, 60, 0]","[0, 60, 56]","[1, 52, 56]","[1, 2058, 57]","[0, 52, 115]","[0, 52, 115]","[0, 1427, 118]","[1, 52, 118]","[1, 116, 121]","[1, 144, 121]","[1, 1476, 121]","[0, 564, 178]","[0, 83, 178]","[0, 52, 178]","[1, 52, 178]","[1, 83, 178]","[0, 302, 185]","[0, 185, 186]","[1, 52, 186]","[0, 1443, 186]",1
326,"[1, 60, 0]","[0, 60, 95]","[1, 52, 95]","[1, 1819, 96]","[0, 52, 184]","[0, 52, 185]","[0, 3897, 198]","[1, 52, 198]","[1, 116, 200]","[1, 144, 200]","[1, 517, 200]","[0, 564, 269]","[0, 83, 269]","[1, 52, 269]","[1, 83, 269]","[0, 224, 278]","[0, 1443, 278]","[0, 1037, 278]","[0, 93, 278]","[0, 83, 278]",1
327,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2058, 58]","[0, 52, 133]","[0, 52, 133]","[0, 1427, 137]","[1, 52, 137]","[1, 116, 138]","[1, 144, 138]","[1, 1474, 139]","[0, 52, 195]","[0, 573, 196]","[1, 83, 196]","[0, 52, 196]","[0, 302, 203]","[0, 185, 205]","[1, 52, 205]","[0, 1443, 205]","[0, 1109, 205]",1
328,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1851, 58]","[0, 52, 125]","[0, 1500, 125]","[1, 52, 125]","[0, 2450, 127]","[1, 52, 128]","[1, 116, 129]","[1, 144, 129]","[1, 517, 129]","[0, 573, 185]","[1, 83, 185]","[0, 52, 186]","[1, 52, 186]","[0, 224, 196]","[0, 1443, 196]","[0, 1038, 196]","[0, 93, 196]",1
329,"[1, 60, 0]","[0, 60, 57]","[1, 52, 57]","[1, 2122, 57]","[0, 52, 114]","[0, 52, 115]","[0, 1427, 118]","[1, 52, 118]","[1, 116, 120]","[1, 144, 120]","[1, 1473, 120]","[0, 564, 177]","[1, 83, 177]","[0, 83, 177]","[0, 52, 178]","[0, 302, 186]","[1, 52, 187]","[0, 185, 190]","[0, 1443, 190]","[0, 1047, 190]",1
330,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 2026, 58]","[0, 52, 119]","[0, 52, 119]","[0, 1427, 122]","[1, 52, 122]","[1, 116, 123]","[1, 144, 123]","[1, 1460, 124]","[0, 564, 181]","[0, 83, 181]","[0, 52, 181]","[1, 52, 181]","[1, 83, 181]","[0, 302, 192]","[0, 185, 193]","[0, 1443, 193]","[0, 1079, 193]",1
331,"[1, 60, 0]","[0, 60, 59]","[1, 52, 59]","[1, 1883, 59]","[0, 52, 118]","[0, 52, 118]","[0, 3896, 138]","[1, 52, 138]","[1, 116, 141]","[1, 144, 141]","[1, 517, 141]","[0, 564, 201]","[0, 83, 201]","[1, 52, 201]","[1, 83, 201]","[0, 224, 208]","[0, 1443, 209]","[0, 1077, 209]","[1, 52, 209]","[1, 172, 216]",1
332,"[1, 60, 0]","[0, 60, 58]","[1, 52, 58]","[1, 1883, 58]","[0, 52, 118]","[0, 52, 118]","[0, 3897, 122]","[1, 52, 122]","[1, 116, 128]","[1, 144, 128]","[1, 517, 128]","[0, 564, 184]","[0, 83, 184]","[1, 52, 184]","[1, 83, 184]","[0, 224, 199]","[0, 1443, 199]","[0, 1110, 199]","[1, 52, 199]","[1, 172, 207]",1
333,"[1, 60, 0]","[0, 60, 84]","[1, 52, 84]","[1, 2090, 85]","[0, 52, 144]","[0, 1427, 146]","[1, 52, 146]","[1, 116, 148]","[1, 144, 148]","[1, 1476, 148]","[0, 564, 206]","[0, 83, 206]","[1, 52, 206]","[1, 83, 206]","[0, 52, 206]","[1, 52, 206]","[0, 302, 214]","[0, 185, 214]","[0, 1443, 215]","[0, 1078, 215]",1
